Unnamed: 0,Unnamed: 0.1,Instances,Entity1ID,Entity2ID,Entity Pair,LabelInput,Pairs,Reverse,detail,label_index,means,word_x,positionInSentence_x,wordsInSentence_x,wordLen_x,relativePosition_x,posTag01_x,posTag02_x,posTag03_x,posTag04_x,posTag05_x,posTag06_x,posTag07_x,posTag08_x,posTag09_x,posTag10_x,posTag11_x,posTag12_x,lastLetterInt_x,firstLetterInt_x,word_y,positionInSentence_y,wordsInSentence_y,wordLen_y,relativePosition_y,posTag01_y,posTag02_y,posTag03_y,posTag04_y,posTag05_y,posTag06_y,posTag07_y,posTag08_y,posTag09_y,posTag10_y,posTag11_y,posTag12_y,lastLetterInt_y,firstLetterInt_y
42,42,"['Korean-to-English', 'machine', 'translation', 'system', 'CCLINC', '(Common', 'Coalition', 'Language', 'System', 'at', 'Lincoln', 'Laboratory)']",H01-1041.1,H01-1041.2,"(H01-1041.1,H01-1041.2)",0,"['H01-1041.1', 'H01-1041.2']",none,none,-1,-0.0027909449270401877,Korean-to-English machine translation system,9.0,11.0,44.0,0.9090909090909092,6.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,75.0,CCLINC Common Coalition Language System at Lincoln Laboratory,10.0,11.0,61.0,1.0,9.0,9.0,9.0,9.0,9.0,5.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,121.0,67.0
43,43,"['CCLINC', 'Korean-to-English', 'translation', 'system', 'consists', 'of', 'two', 'core', 'modules']",H01-1041.3,H01-1041.4,"(H01-1041.3,H01-1041.4)",1,"['H01-1041.3', 'H01-1041.4']",True,PART_WHOLE,3,-0.002322511216004689,CCLINC Korean-to-English translation system,1.0,14.0,43.0,0.14285714285714285,9.0,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,67.0,core modules,5.0,14.0,12.0,0.42857142857142855,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0
44,44,"['CCLINC', 'Korean-to-English', 'translation', 'system', 'consists', 'of', 'two', 'language', 'understanding', 'and', 'generation', 'modules']",H01-1041.3,H01-1041.5,"(H01-1041.3,H01-1041.5)",0,"['H01-1041.3', 'H01-1041.5']",none,none,-1,-0.002427935943581891,CCLINC Korean-to-English translation system,1.0,14.0,43.0,0.14285714285714285,9.0,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,67.0,language understanding and generation modules,6.0,14.0,45.0,0.5,9.0,17.0,2.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0
45,45,"['CCLINC', 'Korean-to-English', 'translation', 'system', 'consists', 'of', 'two', 'mediated', 'by', 'a', 'language', 'neutral', 'meaning', 'representation']",H01-1041.3,H01-1041.6,"(H01-1041.3,H01-1041.6)",0,"['H01-1041.3', 'H01-1041.6']",none,none,-1,-0.0026779376251110138,CCLINC Korean-to-English translation system,1.0,14.0,43.0,0.14285714285714285,9.0,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,67.0,language neutral meaning representation,10.0,14.0,39.0,0.7857142857142857,9.0,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,108.0
46,46,"['CCLINC', 'Korean-to-English', 'translation', 'system', 'consists', 'of', 'two', 'mediated', 'by', 'a', 'called', 'a', 'semantic', 'frame']",H01-1041.3,H01-1041.7,"(H01-1041.3,H01-1041.7)",0,"['H01-1041.3', 'H01-1041.7']",none,none,-1,-0.0020341435657150442,CCLINC Korean-to-English translation system,1.0,14.0,43.0,0.14285714285714285,9.0,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,67.0,semantic frame,13.0,14.0,14.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,115.0
47,47,"['core', 'modules', 'language', 'understanding', 'and', 'generation', 'modules']",H01-1041.4,H01-1041.5,"(H01-1041.4,H01-1041.5)",0,"['H01-1041.4', 'H01-1041.5']",none,none,-1,-0.002539328621883018,core modules,5.0,14.0,12.0,0.42857142857142855,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0,language understanding and generation modules,6.0,14.0,45.0,0.5,9.0,17.0,2.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0
48,48,"['core', 'modules', 'mediated', 'by', 'a', 'language', 'neutral', 'meaning', 'representation']",H01-1041.4,H01-1041.6,"(H01-1041.4,H01-1041.6)",0,"['H01-1041.4', 'H01-1041.6']",none,none,-1,-0.002930144513094868,core modules,5.0,14.0,12.0,0.42857142857142855,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0,language neutral meaning representation,10.0,14.0,39.0,0.7857142857142857,9.0,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,108.0
49,49,"['core', 'modules', 'mediated', 'by', 'a', 'called', 'a', 'semantic', 'frame']",H01-1041.4,H01-1041.7,"(H01-1041.4,H01-1041.7)",0,"['H01-1041.4', 'H01-1041.7']",none,none,-1,-0.001854062243159037,core modules,5.0,14.0,12.0,0.42857142857142855,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0,semantic frame,13.0,14.0,14.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,115.0
50,50,"['language', 'understanding', 'and', 'generation', 'modules', 'mediated', 'by', 'a', 'language', 'neutral', 'meaning', 'representation']",H01-1041.5,H01-1041.6,"(H01-1041.5,H01-1041.6)",0,"['H01-1041.5', 'H01-1041.6']",none,none,-1,-0.0030495571242828,language understanding and generation modules,6.0,14.0,45.0,0.5,9.0,17.0,2.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0,language neutral meaning representation,10.0,14.0,39.0,0.7857142857142857,9.0,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,108.0
51,51,"['language', 'understanding', 'and', 'generation', 'modules', 'mediated', 'by', 'a', 'called', 'a', 'semantic', 'frame']",H01-1041.5,H01-1041.7,"(H01-1041.5,H01-1041.7)",0,"['H01-1041.5', 'H01-1041.7']",none,none,-1,-0.002321188569068909,language understanding and generation modules,6.0,14.0,45.0,0.5,9.0,17.0,2.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0,semantic frame,13.0,14.0,14.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,115.0
52,52,"['language', 'neutral', 'meaning', 'representation', 'called', 'a', 'semantic', 'frame']",H01-1041.6,H01-1041.7,"(H01-1041.6,H01-1041.7)",0,"['H01-1041.6', 'H01-1041.7']",none,none,-1,-0.003254782345258829,language neutral meaning representation,10.0,14.0,39.0,0.7857142857142857,9.0,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,108.0,semantic frame,13.0,14.0,14.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,115.0
53,53,"['parsing', 'of', 'Korean']",H01-1041.8,H01-1041.9,"(H01-1041.8,H01-1041.9)",1,"['H01-1041.8', 'H01-1041.9']",False,USAGE,1,-0.0022465842299991185,parsing,10.0,24.0,7.0,0.4583333333333333,17.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,112.0,Korean,12.0,24.0,6.0,0.5416666666666666,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,75.0
54,54,"['parsing', 'of', '(a', 'verb', 'final', 'language']",H01-1041.8,H01-1041.10,"(H01-1041.8,H01-1041.10)",0,"['H01-1041.8', 'H01-1041.10']",none,none,-1,-0.002103518201754644,parsing,10.0,24.0,7.0,0.4583333333333333,17.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,112.0,verb final language,14.0,24.0,19.0,0.625,9.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,118.0
55,55,"['parsing', 'of', '(a', 'with', 'overt', 'case', 'markers']",H01-1041.8,H01-1041.11,"(H01-1041.8,H01-1041.11)",0,"['H01-1041.8', 'H01-1041.11']",none,none,-1,-0.0020240596054637507,parsing,10.0,24.0,7.0,0.4583333333333333,17.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,112.0,overt case markers,16.0,24.0,18.0,0.7083333333333334,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,111.0
56,56,"['parsing', 'of', '(a', 'with', 'relatively', 'free', 'word', 'order']",H01-1041.8,H01-1041.12,"(H01-1041.8,H01-1041.12)",0,"['H01-1041.8', 'H01-1041.12']",none,none,-1,-0.0027522022088368736,parsing,10.0,24.0,7.0,0.4583333333333333,17.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,112.0,free word order,18.0,24.0,15.0,0.7916666666666666,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,102.0
57,57,"['parsing', 'of', '(a', 'with', 'relatively', ',', 'and', 'frequent', 'omissions', 'of', 'arguments']",H01-1041.8,H01-1041.13,"(H01-1041.8,H01-1041.13)",0,"['H01-1041.8', 'H01-1041.13']",none,none,-1,-0.002059550896380682,parsing,10.0,24.0,7.0,0.4583333333333333,17.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,112.0,arguments,23.0,24.0,9.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0
58,58,"['Korean', '(a', 'verb', 'final', 'language']",H01-1041.9,H01-1041.10,"(H01-1041.9,H01-1041.10)",0,"['H01-1041.9', 'H01-1041.10']",none,none,-1,-0.0026123319466908783,Korean,12.0,24.0,6.0,0.5416666666666666,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,75.0,verb final language,14.0,24.0,19.0,0.625,9.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,118.0
59,59,"['Korean', '(a', 'with', 'overt', 'case', 'markers']",H01-1041.9,H01-1041.11,"(H01-1041.9,H01-1041.11)",0,"['H01-1041.9', 'H01-1041.11']",none,none,-1,-0.002453682842927102,Korean,12.0,24.0,6.0,0.5416666666666666,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,75.0,overt case markers,16.0,24.0,18.0,0.7083333333333334,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,111.0
60,60,"['Korean', '(a', 'with', 'relatively', 'free', 'word', 'order']",H01-1041.9,H01-1041.12,"(H01-1041.9,H01-1041.12)",0,"['H01-1041.9', 'H01-1041.12']",none,none,-1,-0.0031556934819501987,Korean,12.0,24.0,6.0,0.5416666666666666,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,75.0,free word order,18.0,24.0,15.0,0.7916666666666666,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,102.0
61,61,"['Korean', '(a', 'with', 'relatively', ',', 'and', 'frequent', 'omissions', 'of', 'arguments']",H01-1041.9,H01-1041.13,"(H01-1041.9,H01-1041.13)",0,"['H01-1041.9', 'H01-1041.13']",none,none,-1,-0.002287721071981821,Korean,12.0,24.0,6.0,0.5416666666666666,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,75.0,arguments,23.0,24.0,9.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0
62,62,"['verb', 'final', 'language', 'with', 'overt', 'case', 'markers']",H01-1041.10,H01-1041.11,"(H01-1041.10,H01-1041.11)",1,"['H01-1041.10', 'H01-1041.11']",True,MODEL-FEATURE,2,-0.0027125643094380696,verb final language,14.0,24.0,19.0,0.625,9.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,118.0,overt case markers,16.0,24.0,18.0,0.7083333333333334,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,111.0
63,63,"['verb', 'final', 'language', 'with', 'relatively', 'free', 'word', 'order']",H01-1041.10,H01-1041.12,"(H01-1041.10,H01-1041.12)",0,"['H01-1041.10', 'H01-1041.12']",none,none,-1,-0.003250769494492331,verb final language,14.0,24.0,19.0,0.625,9.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,118.0,free word order,18.0,24.0,15.0,0.7916666666666666,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,102.0
64,64,"['verb', 'final', 'language', 'with', 'relatively', ',', 'and', 'frequent', 'omissions', 'of', 'arguments']",H01-1041.10,H01-1041.13,"(H01-1041.10,H01-1041.13)",0,"['H01-1041.10', 'H01-1041.13']",none,none,-1,-0.002457228200066657,verb final language,14.0,24.0,19.0,0.625,9.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,118.0,arguments,23.0,24.0,9.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0
65,65,"['overt', 'case', 'markers', 'relatively', 'free', 'word', 'order']",H01-1041.11,H01-1041.12,"(H01-1041.11,H01-1041.12)",0,"['H01-1041.11', 'H01-1041.12']",none,none,-1,-0.0029442333678404487,overt case markers,16.0,24.0,18.0,0.7083333333333334,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,111.0,free word order,18.0,24.0,15.0,0.7916666666666666,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,102.0
66,66,"['overt', 'case', 'markers', 'relatively', ',', 'and', 'frequent', 'omissions', 'of', 'arguments']",H01-1041.11,H01-1041.13,"(H01-1041.11,H01-1041.13)",0,"['H01-1041.11', 'H01-1041.13']",none,none,-1,-0.0021736119595931955,overt case markers,16.0,24.0,18.0,0.7083333333333334,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,111.0,arguments,23.0,24.0,9.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0
67,67,"['free', 'word', 'order', 'and', 'frequent', 'omissions', 'of', 'arguments']",H01-1041.12,H01-1041.13,"(H01-1041.12,H01-1041.13)",0,"['H01-1041.12', 'H01-1041.13']",none,none,-1,-0.0024096649370075733,free word order,18.0,24.0,15.0,0.7916666666666666,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,102.0,arguments,23.0,24.0,9.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0
68,68,"['translation', 'via', 'word', 'sense', 'disambiguation']",H01-1041.14,H01-1041.15,"(H01-1041.14,H01-1041.15)",1,"['H01-1041.14', 'H01-1041.15']",True,USAGE,1,-0.0015145826270008644,translation,3.0,12.0,11.0,0.3333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,116.0,word sense disambiguation,5.0,12.0,25.0,0.5,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,119.0
69,69,"['translation', 'via', 'and', 'accurate', 'word', 'order', 'generation']",H01-1041.14,H01-1041.16,"(H01-1041.14,H01-1041.16)",0,"['H01-1041.14', 'H01-1041.16']",none,none,-1,-0.002385913823489789,translation,3.0,12.0,11.0,0.3333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,116.0,word order generation,8.0,12.0,21.0,0.75,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,119.0
70,70,"['translation', 'via', 'and', 'accurate', 'of', 'the', 'target', 'language']",H01-1041.14,H01-1041.17,"(H01-1041.14,H01-1041.17)",0,"['H01-1041.14', 'H01-1041.17']",none,none,-1,-0.00256228132206097,translation,3.0,12.0,11.0,0.3333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,116.0,target language,11.0,12.0,15.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,116.0
71,71,"['word', 'sense', 'disambiguation', 'and', 'accurate', 'word', 'order', 'generation']",H01-1041.15,H01-1041.16,"(H01-1041.15,H01-1041.16)",0,"['H01-1041.15', 'H01-1041.16']",none,none,-1,-0.002304822790856455,word sense disambiguation,5.0,12.0,25.0,0.5,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,119.0,word order generation,8.0,12.0,21.0,0.75,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,119.0
72,72,"['word', 'sense', 'disambiguation', 'and', 'accurate', 'of', 'the', 'target', 'language']",H01-1041.15,H01-1041.17,"(H01-1041.15,H01-1041.17)",0,"['H01-1041.15', 'H01-1041.17']",none,none,-1,-0.0024590732854850284,word sense disambiguation,5.0,12.0,25.0,0.5,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,119.0,target language,11.0,12.0,15.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,116.0
73,73,"['word', 'order', 'generation', 'of', 'the', 'target', 'language']",H01-1041.16,H01-1041.17,"(H01-1041.16,H01-1041.17)",0,"['H01-1041.16', 'H01-1041.17']",none,none,-1,-0.0036112539635764227,word order generation,8.0,12.0,21.0,0.75,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,119.0,target language,11.0,12.0,15.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,116.0
74,74,"['Rapid', 'system', 'development', 'and', 'porting', 'to', 'new', 'domains']",H01-1041.18,H01-1041.19,"(H01-1041.18,H01-1041.19)",0,"['H01-1041.18', 'H01-1041.19']",none,none,-1,-0.001768042366755636,Rapid system development,1.0,9.0,24.0,0.2222222222222222,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,82.0,domains,6.0,9.0,7.0,0.7777777777777778,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0
75,75,"['Rapid', 'system', 'development', 'and', 'porting', 'to', 'new', 'via', 'knowledge-based', 'automated', 'acquisition', 'of', 'grammars']",H01-1041.18,H01-1041.20,"(H01-1041.18,H01-1041.20)",0,"['H01-1041.18', 'H01-1041.20']",none,none,-1,-0.0021216215124385497,Rapid system development,1.0,9.0,24.0,0.2222222222222222,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,82.0,knowledge-based automated acquisition of grammars,8.0,9.0,49.0,1.0,6.0,18.0,9.0,5.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,107.0
76,76,"['domains', 'via', 'knowledge-based', 'automated', 'acquisition', 'of', 'grammars']",H01-1041.19,H01-1041.20,"(H01-1041.19,H01-1041.20)",0,"['H01-1041.19', 'H01-1041.20']",none,none,-1,-0.001815446998220849,domains,6.0,9.0,7.0,0.7777777777777778,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0,knowledge-based automated acquisition of grammars,8.0,9.0,49.0,1.0,6.0,18.0,9.0,5.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,107.0
77,77,"['Korean', 'newspaper', 'articles', 'on', 'missiles', 'and', 'chemical', 'biological', 'warfare,', 'the', 'system', 'produces', 'the', 'translation', 'output']",H01-1041.21,H01-1041.22,"(H01-1041.21,H01-1041.22)",0,"['H01-1041.21', 'H01-1041.22']",none,none,-1,-0.0024889280236242203,Korean newspaper articles,4.0,23.0,25.0,0.21739130434782608,6.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,75.0,translation output,15.0,23.0,18.0,0.6956521739130435,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,116.0
78,78,"['Korean', 'newspaper', 'articles', 'on', 'missiles', 'and', 'chemical', 'biological', 'warfare,', 'the', 'system', 'produces', 'the', 'sufficient', 'for', 'content', 'understanding', 'of', 'the', 'original', 'document']",H01-1041.21,H01-1041.23,"(H01-1041.21,H01-1041.23)",0,"['H01-1041.21', 'H01-1041.23']",none,none,-1,-0.002745499475435777,Korean newspaper articles,4.0,23.0,25.0,0.21739130434782608,6.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,75.0,original document,22.0,23.0,17.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,111.0
79,79,"['translation', 'output', 'sufficient', 'for', 'content', 'understanding', 'of', 'the', 'original', 'document']",H01-1041.22,H01-1041.23,"(H01-1041.22,H01-1041.23)",0,"['H01-1041.22', 'H01-1041.23']",none,none,-1,-0.0031355290871124732,translation output,15.0,23.0,18.0,0.6956521739130435,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,116.0,original document,22.0,23.0,17.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,111.0
80,80,"['automated', 'evaluation', 'techniques', 'originally', 'devised', 'for', 'the', 'evaluation', 'of', 'human', 'language', 'learners']",H01-1042.1,H01-1042.2,"(H01-1042.1,H01-1042.2)",0,"['H01-1042.1', 'H01-1042.2']",none,none,-1,-0.0031343662162909764,automated evaluation techniques,12.0,25.0,31.0,0.52,18.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,human language learners,19.0,25.0,23.0,0.8,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,104.0
81,81,"['automated', 'evaluation', 'techniques', 'originally', 'devised', 'for', 'the', 'evaluation', 'of', ',', 'to', 'the', 'output']",H01-1042.1,H01-1042.3,"(H01-1042.1,H01-1042.3)",1,"['H01-1042.1', 'H01-1042.3']",False,USAGE,1,-0.0030938291967960822,automated evaluation techniques,12.0,25.0,31.0,0.52,18.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,output,22.0,25.0,6.0,0.92,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,111.0
82,82,"['automated', 'evaluation', 'techniques', 'originally', 'devised', 'for', 'the', 'evaluation', 'of', ',', 'to', 'the', 'of', 'machine', 'translation', '(MT)', 'systems']",H01-1042.1,H01-1042.4,"(H01-1042.1,H01-1042.4)",0,"['H01-1042.1', 'H01-1042.4']",none,none,-1,-0.0025894865587753352,automated evaluation techniques,12.0,25.0,31.0,0.52,18.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,machine translation MT systems,24.0,25.0,30.0,1.0,9.0,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0
83,83,"['human', 'language', 'learners', 'to', 'the', 'output']",H01-1042.2,H01-1042.3,"(H01-1042.2,H01-1042.3)",0,"['H01-1042.2', 'H01-1042.3']",none,none,-1,-0.0031659817825901056,human language learners,19.0,25.0,23.0,0.8,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,104.0,output,22.0,25.0,6.0,0.92,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,111.0
84,84,"['human', 'language', 'learners', 'to', 'the', 'of', 'machine', 'translation', '(MT)', 'systems']",H01-1042.2,H01-1042.4,"(H01-1042.2,H01-1042.4)",0,"['H01-1042.2', 'H01-1042.4']",none,none,-1,-0.0022766300665786844,human language learners,19.0,25.0,23.0,0.8,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,104.0,machine translation MT systems,24.0,25.0,30.0,1.0,9.0,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0
85,85,"['output', 'of', 'machine', 'translation', '(MT)', 'systems']",H01-1042.3,H01-1042.4,"(H01-1042.3,H01-1042.4)",0,"['H01-1042.3', 'H01-1042.4']",none,none,-1,-0.001955992810713138,output,22.0,25.0,6.0,0.92,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,111.0,machine translation MT systems,24.0,25.0,30.0,1.0,9.0,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0
